brand,url,image_url,collection,reference,price,currency,country,year,price_GBP,price_USD,price_JPY,price_EUR
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam00943-luminor-due---45mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/89/8/1649898.png,LUMINOR-DUE,PAM00943,1232000.0,JPY,Japan,2021,6502.495999999999,8185.407999999999,1232000.0,7882.336
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam00944-luminor-due-gmt-power-reserve---45mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/0/1649900.png,LUMINOR-DUE,PAM00944,1353000.0,JPY,Japan,2021,7141.134,8989.332,1353000.0,8656.494
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00773-luminor-base-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/2/1649902.png,LUMINOR,PAM00773,616000.0,JPY,Japan,2021,3251.2479999999996,4092.7039999999997,616000.0,3941.168
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00774-luminor-base-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/4/1649904.png,LUMINOR,PAM00774,616000.0,JPY,Japan,2021,3251.2479999999996,4092.7039999999997,616000.0,3941.168
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00775-luminor-base-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/6/1649906.png,LUMINOR,PAM00775,616000.0,JPY,Japan,2021,3251.2479999999996,4092.7039999999997,616000.0,3941.168
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00776-luminor-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/90/8/1649908.png,LUMINOR,PAM00776,671000.0,JPY,Japan,2021,3541.538,4458.124,671000.0,4293.058
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00777-luminor-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/91/0/1649910.png,LUMINOR,PAM00777,671000.0,JPY,Japan,2021,3541.538,4458.124,671000.0,4293.058
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00778-luminor-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/16/49/91/2/1649912.png,LUMINOR,PAM00778,671000.0,JPY,Japan,2021,3541.538,4458.124,671000.0,4293.058
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01048-luminor---40mm.html,https://www.panerai.com/content/dam/rcq/pan/16/90/66/9/1690669.png,LUMINOR,PAM01048,825000.0,JPY,Japan,2021,4354.349999999999,5481.3,825000.0,5278.35
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01441-luminor-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/12/33/1/1712331.png,LUMINOR,PAM01441,1683000.0,JPY,Japan,2021,8882.874,11181.851999999999,1683000.0,10767.834
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01104-luminor---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/48/48/0/1748480.png,LUMINOR,PAM01104,847000.0,JPY,Japan,2021,4470.465999999999,5627.468,847000.0,5419.106
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00754-radiomir-black-seal-logo---45mm.html,https://www.panerai.com/content/dam/rcq/pan/17/54/32/1/1754321.png,RADIOMIR,PAM00754,616000.0,JPY,Japan,2021,3251.2479999999996,4092.7039999999997,616000.0,3941.168
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00753-radiomir-base-logo---45mm.html,https://www.panerai.com/content/dam/rcq/pan/17/54/32/2/1754322.png,RADIOMIR,PAM00753,550000.0,JPY,Japan,2021,2902.8999999999996,3654.2,550000.0,3518.9
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00932-radiomir---47mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/75/4/1768754.png,RADIOMIR,PAM00932,1100000.0,JPY,Japan,2021,5805.799999999999,7308.4,1100000.0,7037.8
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00933-radiomir---42mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/75/7/1768757.png,RADIOMIR,PAM00933,1232000.0,JPY,Japan,2021,6502.495999999999,8185.407999999999,1232000.0,7882.336
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00945-radiomir-gmt---45mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/76/1/1768761.png,RADIOMIR,PAM00945,1419000.0,JPY,Japan,2021,7489.482,9427.836,1419000.0,9078.762
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00946-radiomir-gmt-power-reserve---45mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/76/3/1768763.png,RADIOMIR,PAM00946,1441000.0,JPY,Japan,2021,7605.598,9574.003999999999,1441000.0,9219.518
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00797-luminor-8-days-power-reserve---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/76/7/1768767.png,LUMINOR,PAM00797,957000.0,JPY,Japan,2021,5051.045999999999,6358.308,957000.0,6122.886
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00796-luminor-left-handed-8-days---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/76/8/1768768.png,LUMINOR,PAM00796,858000.0,JPY,Japan,2021,4528.523999999999,5700.552,858000.0,5489.484
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00795-luminor-8-days-power-reserve---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/77/1/1768771.png,LUMINOR,PAM00795,880000.0,JPY,Japan,2021,4644.639999999999,5846.719999999999,880000.0,5630.24
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00779-luminor-california-8-days-dlc---44mm.html,https://www.panerai.com/content/dam/rcq/pan/17/68/77/2/1768772.png,LUMINOR,PAM00779,990000.0,JPY,Japan,2021,5225.219999999999,6577.5599999999995,990000.0,6334.02
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam00683-submersible---42mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/0/1818650.png,SUBMERSIBLE,PAM00683,1210000.0,JPY,Japan,2021,6386.379999999999,8039.24,1210000.0,7741.58
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam00799-submersible-bmg-tech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/1/1818651.png,SUBMERSIBLE,PAM00799,1848000.0,JPY,Japan,2021,9753.743999999999,12278.112,1848000.0,11823.504
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam00959-submersible---42mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/2/1818652.png,SUBMERSIBLE,PAM00959,1210000.0,JPY,Japan,2021,6386.379999999999,8039.24,1210000.0,7741.58
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam00960-submersible-carbotech---42mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/3/1818653.png,SUBMERSIBLE,PAM00960,2112000.0,JPY,Japan,2021,11147.135999999999,14032.127999999999,2112000.0,13512.576000000001
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam00961-submersible-marina-militare-carbotech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/4/1818654.png,SUBMERSIBLE,PAM00961,4972000.0,JPY,Japan,2021,26242.216,33033.968,4972000.0,31810.856
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam00979-submersible-marina-militare-carbotech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/5/1818655.png,SUBMERSIBLE,PAM00979,2354000.0,JPY,Japan,2021,12424.411999999998,15639.975999999999,2354000.0,15060.892
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam00982-submersible-chrono-guillaume-nery-edition---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/6/1818656.png,SUBMERSIBLE,PAM00982,2354000.0,JPY,Japan,2021,12424.411999999998,15639.975999999999,2354000.0,15060.892
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam00983-submersible-chrono-guillaume-nery-edition----47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/7/1818657.png,SUBMERSIBLE,PAM00983,4774000.0,JPY,Japan,2021,25197.172,31718.456,4774000.0,30544.052
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam00984-submersible-mike-horn-edition---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/65/8/1818658.png,SUBMERSIBLE,PAM00984,2519000.0,JPY,Japan,2021,13295.282,16736.236,2519000.0,16116.562
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01036-luminor-luna-rossa-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/66/0/1818660.png,LUMINOR,PAM01036,1353000.0,JPY,Japan,2021,7141.134,8989.332,1353000.0,8656.494
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01038-luminor-luna-rossa-regatta---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/66/2/1818662.png,LUMINOR,PAM01038,2926000.0,JPY,Japan,2021,15443.428,19440.344,2926000.0,18720.548
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01039-submersible-luna-rossa---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/66/3/1818663.png,SUBMERSIBLE,PAM01039,2629000.0,JPY,Japan,2021,13875.862,17467.076,2629000.0,16820.342
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01616-submersible-carbotech---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/66/4/1818664.png,SUBMERSIBLE,PAM01616,2178000.0,JPY,Japan,2021,11495.483999999999,14470.632,2178000.0,13934.844000000001
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam00985-submersible-mike-horn-edition---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/18/76/5/1818765.png,SUBMERSIBLE,PAM00985,4972000.0,JPY,Japan,2021,26242.216,33033.968,4972000.0,31810.856
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01033-luminor-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/18/24/74/0/1824740.png,LUMINOR,PAM01033,1122000.0,JPY,Japan,2021,5921.915999999999,7454.567999999999,1122000.0,7178.5560000000005
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00986-luminor-gmt-10-days---44mm.html,https://www.panerai.com/content/dam/rcq/pan/18/24/74/1/1824741.png,LUMINOR,PAM00986,1826000.0,JPY,Japan,2021,9637.627999999999,12131.944,1826000.0,11682.748
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00764-luminor-yachts-challenge---44mm.html,https://www.panerai.com/content/dam/rcq/pan/18/71/47/6/1871476.png,LUMINOR,PAM00764,1606000.0,JPY,Japan,2021,8476.467999999999,10670.264,1606000.0,10275.188
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00788-luminor-yachts-challenge---44mm.html,https://www.panerai.com/content/dam/rcq/pan/18/71/47/7/1871477.png,LUMINOR,PAM00788,1914000.0,JPY,Japan,2021,10102.091999999999,12716.616,1914000.0,12245.772
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01020-luminor-yachts-challenge---44mm.html,https://www.panerai.com/content/dam/rcq/pan/18/71/47/8/1871478.png,LUMINOR,PAM01020,3421000.0,JPY,Japan,2021,18056.038,22729.124,3421000.0,21887.558
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00978-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/18/95/13/5/1895135.png,LUMINOR,PAM00978,1078000.0,JPY,Japan,2021,5689.683999999999,7162.232,1078000.0,6897.044
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00977-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/18/95/13/7/1895137.png,LUMINOR,PAM00977,1056000.0,JPY,Japan,2021,5573.567999999999,7016.063999999999,1056000.0,6756.2880000000005
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01058-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/18/95/13/9/1895139.png,LUMINOR,PAM01058,1078000.0,JPY,Japan,2021,5689.683999999999,7162.232,1078000.0,6897.044
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01028-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/18/95/14/1/1895141.png,LUMINOR,PAM01028,1056000.0,JPY,Japan,2021,5573.567999999999,7016.063999999999,1056000.0,6756.2880000000005
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam00968-submersible-bronzo---47mm.html,https://www.panerai.com/content/dam/rcq/pan/18/95/60/5/1895605.png,SUBMERSIBLE,PAM00968,2057000.0,JPY,Japan,2021,10856.846,13666.707999999999,2057000.0,13160.686
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01438-tuttonero-luminor-gmt---44mm.html,https://www.panerai.com/content/dam/rcq/pan/19/05/23/0/1905230.png,LUMINOR,PAM01438,1760000.0,JPY,Japan,2021,9289.279999999999,11693.439999999999,1760000.0,11260.48
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00768-luminor-tourbillon-gmt---47mm.html,https://www.panerai.com/content/dam/rcq/pan/19/11/72/2/1911722.png,LUMINOR,PAM00768,18029000.0,JPY,Japan,2021,95157.06199999999,119784.67599999999,18029000.0,115349.542
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00995-radiomir---45mm.html,https://www.panerai.com/content/dam/rcq/pan/19/18/46/7/1918467.png,RADIOMIR,PAM00995,1353000.0,JPY,Japan,2021,7141.134,8989.332,1353000.0,8656.494
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00997-radiomir---48mm.html,https://www.panerai.com/content/dam/rcq/pan/19/18/46/9/1918469.png,RADIOMIR,PAM00997,1606000.0,JPY,Japan,2021,8476.467999999999,10670.264,1606000.0,10275.188
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00998-radiomir-gmt---45mm.html,https://www.panerai.com/content/dam/rcq/pan/19/18/47/2/1918472.png,RADIOMIR,PAM00998,1452000.0,JPY,Japan,2021,7663.656,9647.088,1452000.0,9289.896
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00999-radiomir-gmt-power-reserve---45mm.html,https://www.panerai.com/content/dam/rcq/pan/19/18/47/4/1918474.png,RADIOMIR,PAM00999,1485000.0,JPY,Japan,2021,7837.83,9866.34,1485000.0,9501.03
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam00973-submersible---42mm.html,https://www.panerai.com/content/dam/rcq/pan/19/18/47/7/1918477.png,SUBMERSIBLE,PAM00973,1078000.0,JPY,Japan,2021,5689.683999999999,7162.232,1078000.0,6897.044
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01029-luminor-due---38mm.html,https://www.panerai.com/content/dam/rcq/pan/19/18/48/0/1918480.png,LUMINOR-DUE,PAM01029,1903000.0,JPY,Japan,2021,10044.034,12643.532,1903000.0,12175.394
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam00927-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/19/31/49/9/1931499.png,LUMINOR-DUE,PAM00927,880000.0,JPY,Japan,2021,4644.639999999999,5846.719999999999,880000.0,5630.24
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam00926-luminor-due---38mm.html,https://www.panerai.com/content/dam/rcq/pan/19/31/50/0/1931500.png,LUMINOR-DUE,PAM00926,858000.0,JPY,Japan,2021,4528.523999999999,5700.552,858000.0,5489.484
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam00964-luminor-due-gmt-power-reserve---45mm.html,https://www.panerai.com/content/dam/rcq/pan/19/34/35/4/1934354.png,LUMINOR-DUE,PAM00964,1474000.0,JPY,Japan,2021,7779.772,9793.256,1474000.0,9430.652
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01046-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/19/34/35/5/1934355.png,LUMINOR-DUE,PAM01046,781000.0,JPY,Japan,2021,4122.1179999999995,5188.964,781000.0,4996.838
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01043-luminor-due---38mm.html,https://www.panerai.com/content/dam/rcq/pan/19/34/35/6/1934356.png,LUMINOR-DUE,PAM01043,748000.0,JPY,Japan,2021,3947.944,4969.7119999999995,748000.0,4785.704
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01045-luminor-due---38mm.html,https://www.panerai.com/content/dam/rcq/pan/19/34/35/7/1934357.png,LUMINOR-DUE,PAM01045,1903000.0,JPY,Japan,2021,10044.034,12643.532,1903000.0,12175.394
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01037-luminor-luna-rossa-chrono-flyback---44mm.html,https://www.panerai.com/content/dam/rcq/pan/19/58/84/7/1958847.png,LUMINOR,PAM01037,2189000.0,JPY,Japan,2021,11553.542,14543.715999999999,2189000.0,14005.222
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00931-radiomir-california---47mm.html,https://www.panerai.com/content/dam/rcq/pan/19/62/12/8/1962128.png,RADIOMIR,PAM00931,1056000.0,JPY,Japan,2021,5573.567999999999,7016.063999999999,1056000.0,6756.2880000000005
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01042-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/19/72/38/6/1972386.png,LUMINOR-DUE,PAM01042,2310000.0,JPY,Japan,2021,12192.179999999998,15347.64,2310000.0,14779.38
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01041-luminor-due---42mm.html,https://www.panerai.com/content/dam/rcq/pan/19/72/38/7/1972387.png,LUMINOR-DUE,PAM01041,2310000.0,JPY,Japan,2021,12192.179999999998,15347.64,2310000.0,14779.38
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam00992-radiomir-8-days---45mm.html,https://www.panerai.com/content/dam/rcq/pan/19/72/39/0/1972390.png,RADIOMIR,PAM00992,1023000.0,JPY,Japan,2021,5399.393999999999,6796.812,1023000.0,6545.154
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00915-luminor-base---44mm.html,https://www.panerai.com/content/dam/rcq/pan/19/76/97/7/1976977.png,LUMINOR,PAM00915,836000.0,JPY,Japan,2021,4412.407999999999,5554.384,836000.0,5348.728
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam00914-luminor-base---44mm.html,https://www.panerai.com/content/dam/rcq/pan/19/76/97/9/1976979.png,LUMINOR,PAM00914,770000.0,JPY,Japan,2021,4064.06,5115.88,770000.0,4926.46
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01661-luminor-marina-carbotech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/15/95/0/2015950.png,LUMINOR,PAM01661,1683000.0,JPY,Japan,2021,8882.874,11181.851999999999,1683000.0,10767.834
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam01078-radiomir---45mm.html,https://www.panerai.com/content/dam/rcq/pan/20/27/37/3/2027373.png,RADIOMIR,PAM01078,1353000.0,JPY,Japan,2021,7141.134,8989.332,1353000.0,8656.494
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam01144-radiomir---42mm.html,https://www.panerai.com/content/dam/rcq/pan/20/27/37/5/2027375.png,RADIOMIR,PAM01144,968000.0,JPY,Japan,2021,5109.103999999999,6431.392,968000.0,6193.264
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01117-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/35/32/1/2035321.png,LUMINOR,PAM01117,2365000.0,JPY,Japan,2021,12482.47,15713.06,2365000.0,15131.27
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01112-luminor-marina-goldtech-sole-blu---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/35/33/2/2035332.png,LUMINOR,PAM01112,2926000.0,JPY,Japan,2021,15443.428,19440.344,2926000.0,18720.548
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01118-luminor-marina-carbotech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/35/33/4/2035334.png,LUMINOR,PAM01118,1991000.0,JPY,Japan,2021,10508.498,13228.204,1991000.0,12738.418
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01119-luminor-marina-fibratech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/35/33/6/2035336.png,LUMINOR,PAM01119,2365000.0,JPY,Japan,2021,12482.47,15713.06,2365000.0,15131.27
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01662-luminor-marina-tuttogrigio---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/35/34/1/2035341.png,LUMINOR,PAM01662,1804000.0,JPY,Japan,2021,9521.511999999999,11985.776,1804000.0,11541.992
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01663-luminor-marina-fibratech-vulcano-blu---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/35/34/4/2035344.png,LUMINOR,PAM01663,1991000.0,JPY,Japan,2021,10508.498,13228.204,1991000.0,12738.418
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01313-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/50/94/8/2050948.png,LUMINOR,PAM01313,990000.0,JPY,Japan,2021,5225.219999999999,6577.5599999999995,990000.0,6334.02
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01085-luminor-blu-mare---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/61/23/0/2061230.png,LUMINOR,PAM01085,671000.0,JPY,Japan,2021,3541.538,4458.124,671000.0,4293.058
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01314-luminor-marina---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/66/83/2/2066832.png,LUMINOR,PAM01314,990000.0,JPY,Japan,2021,5225.219999999999,6577.5599999999995,990000.0,6334.02
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam02392-luminor-marina---42mm.html,https://www.panerai.com/content/dam/rcq/pan/20/66/85/6/2066856.png,LUMINOR,PAM02392,957000.0,JPY,Japan,2021,5051.045999999999,6358.308,957000.0,6122.886
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01316-luminor-marina--specchio-blu---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/67/63/6/2067636.png,LUMINOR,PAM01316,1078000.0,JPY,Japan,2021,5689.683999999999,7162.232,1078000.0,6897.044
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01096-luminor-luna-rossa-gmt---42mm.html,https://www.panerai.com/content/dam/rcq/pan/20/76/80/1/2076801.png,LUMINOR,PAM01096,1309000.0,JPY,Japan,2021,6908.902,8696.996,1309000.0,8374.982
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01070-submersible-goldtech-orocarbo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/81/27/2/2081272.png,SUBMERSIBLE,PAM01070,3619000.0,JPY,Japan,2021,19101.082,24044.636,3619000.0,23154.362
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01086-luminor-base-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/83/64/8/2083648.png,LUMINOR,PAM01086,616000.0,JPY,Japan,2021,3251.2479999999996,4092.7039999999997,616000.0,3941.168
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01084-luminor-logo---44mm.html,https://www.panerai.com/content/dam/rcq/pan/20/83/65/0/2083650.png,LUMINOR,PAM01084,671000.0,JPY,Japan,2021,3541.538,4458.124,671000.0,4293.058
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/radiomir/pam02020-radiomir-venti---45mm.html,https://www.panerai.com/content/dam/rcq/pan/20/92/98/5/2092985.png,RADIOMIR,PAM02020,792000.0,JPY,Japan,2021,4180.1759999999995,5262.048,792000.0,5067.216
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01075-luminor-left-handed---47mm.html,https://www.panerai.com/content/dam/rcq/pan/21/16/47/0/2116470.png,LUMINOR,PAM01075,1155000.0,JPY,Japan,2021,6096.089999999999,7673.82,1155000.0,7389.69
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01122-luminor-marina-44mm---guillaume-nery-edition.html,https://www.panerai.com/content/dam/rcq/pan/21/28/65/2/2128652.png,LUMINOR,PAM01122,2365000.0,JPY,Japan,2021,12482.47,15713.06,2365000.0,15131.27
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01074-submersible-bronzo-blu-abisso.html,https://www.panerai.com/content/dam/rcq/pan/21/33/34/4/2133344.png,SUBMERSIBLE,PAM01074,1914000.0,JPY,Japan,2021,10102.091999999999,12716.616,1914000.0,12245.772
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01116-luminor-marina-platinumtech---44mm.html,https://www.panerai.com/content/dam/rcq/pan/21/33/35/9/2133359.png,LUMINOR,PAM01116,4774000.0,JPY,Japan,2021,25197.172,31718.456,4774000.0,30544.052
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01164-submersible-goldtech---42mm.html,https://www.panerai.com/content/dam/rcq/pan/21/34/44/9/2134449.png,SUBMERSIBLE,PAM01164,3388000.0,JPY,Japan,2021,17881.863999999998,22509.872,3388000.0,21676.424
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01109-luminor-chrono.html,https://www.panerai.com/content/dam/rcq/pan/21/48/44/8/2148448.png,LUMINOR,PAM01109,1100000.0,JPY,Japan,2021,5805.799999999999,7308.4,1100000.0,7037.8
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01110-luminor-chrono.html,https://www.panerai.com/content/dam/rcq/pan/21/48/47/5/2148475.png,LUMINOR,PAM01110,1210000.0,JPY,Japan,2021,6386.379999999999,8039.24,1210000.0,7741.58
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01111-luminor-chrono-goldtech-blu-notte.html,https://www.panerai.com/content/dam/rcq/pan/21/48/50/1/2148501.png,LUMINOR,PAM01111,3234000.0,JPY,Japan,2021,17069.052,21486.696,3234000.0,20691.132
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01157-luminor-marina-esteel--blu-profondo.html,https://www.panerai.com/content/dam/rcq/pan/21/48/51/9/2148519.png,LUMINOR,PAM01157,1056000.0,JPY,Japan,2021,5573.567999999999,7016.063999999999,1056000.0,6756.2880000000005
Panerai,https://www.panerai.com/jp/ja/collections/watch-collection/luminor/pam01303-luminor-chrono-luna-rossa.html,https://www.panerai.com/content/dam/rcq/pan/21/48/52/9/2148529.png,LUMINOR,PAM01303,1122000.0,JPY,Japan,2021,5921.915999999999,7454.567999999999,1122000.0,7178.5560000000005
